parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts
96,18471.8,4.539506775992257,6.482905271101971,7.635479070702377,80.68895826534349,8,direct,rf16_s2_,22,0.0015215873718261719--0.0025806427001953125--0.0033097267150878906--0.003596782684326172--0.0037899017333984375--0.003943920135498047--0.004084348678588867--0.004210472106933594--0.004331350326538086--0.00445246696472168--0.004578113555908203--0.004707813262939453--0.004860877990722656--0.005001068115234375--0.005170345306396484--0.005376577377319336--0.005606889724731445--0.005926609039306641--0.006459712982177734--0.007525920867919922
128,51478.4,1.921406159034142,5.0522565841674805,7.801883037273701,21.36222582596999,2,direct,rf2_s1__,11,0.0004565715789794922--0.000986337661743164--0.0011386871337890625--0.0012421607971191406--0.0013277530670166016--0.0014138221740722656--0.0014944076538085938--0.0015888214111328125--0.0016815662384033203--0.0017919540405273438--0.0019085407257080078--0.0020372867584228516--0.002176046371459961--0.0023546218872070312--0.0025746822357177734--0.002850770950317383--0.003242969512939453--0.003830432891845703--0.004864692687988281--0.007457733154296875
160,52143.4,2.11298907244647,6.635280303013178,11.300462263601798,35.181104401011524,2,direct,rf2_s1__,11,0.0004062652587890625--0.0010724067687988281--0.0012249946594238281--0.0013358592987060547--0.0014314651489257812--0.0015254020690917969--0.0016262531280517578--0.0017282962799072266--0.001836538314819336--0.001950979232788086--0.0020821094512939453--0.0022382736206054688--0.002410411834716797--0.0026094913482666016--0.0028886795043945312--0.0032258033752441406--0.003757476806640625--0.00458073616027832--0.006207942962646484--0.010825395584106445
192,52662.9,2.171866672555196,7.29625618334898,14.059200729291463,53.35469590019934,2,direct,rf2_s1__,11,0.00047135353088378906--0.0011086463928222656--0.0012664794921875--0.0013778209686279297--0.0014781951904296875--0.0015821456909179688--0.0016832351684570312--0.0017883777618408203--0.0018973350524902344--0.0020160675048828125--0.0021436214447021484--0.002295970916748047--0.002481222152709961--0.002713918685913086--0.003001689910888672--0.0033788681030273438--0.00394892692565918--0.004901885986328125--0.006912708282470703--0.01269841194152832
224,53022.6,2.333830943149803,8.446420188498708,16.73306511566702,69.12215304585685,2,direct,rf2_s1__,11,0.00043082237243652344--0.001150369644165039--0.0013129711151123047--0.0014376640319824219--0.0015478134155273438--0.0016565322875976562--0.0017631053924560547--0.0018775463104248047--0.002003908157348633--0.002141237258911133--0.0022940635681152344--0.0024700164794921875--0.0026695728302001953--0.002926349639892578--0.0032684803009033203--0.0037217140197753906--0.004409313201904297--0.005558490753173828--0.008004188537597656--0.014585256576538086
256,52985.4,2.37208928248679,9.04805438463078,20.39280233457107,99.94663286578748,2,direct,rf2_s1__,11,0.0004711151123046875--0.0011703968048095703--0.0013380050659179688--0.0014553070068359375--0.0015707015991210938--0.001682281494140625--0.0017993450164794922--0.001916646957397461--0.002041339874267578--0.002176523208618164--0.002333402633666992--0.002518177032470703--0.002734661102294922--0.0029909610748291016--0.003336668014526367--0.003802061080932617--0.004506111145019531--0.005830287933349609--0.00842905044555664--0.016590118408203125
288,52825.6,2.4425037975968986,9.74824675198259,22.783079640618688,120.27684737896097,2,direct,rf2_s1__,11,0.0004742145538330078--0.0011985301971435547--0.0013668537139892578--0.0014920234680175781--0.0016036033630371094--0.0017242431640625--0.001842498779296875--0.001964092254638672--0.0020999908447265625--0.002243518829345703--0.002400636672973633--0.002591848373413086--0.002810955047607422--0.0030939579010009766--0.0034475326538085938--0.003942728042602539--0.004720211029052734--0.0059986114501953125--0.008950948715209961--0.017574071884155273
320,53475.4,2.436029985084297,9.605417340438558,24.240097644166177,147.3882694422088,2,direct,rf2_s1__,11,0.00040411949157714844--0.0011570453643798828--0.0013470649719238281--0.001476287841796875--0.0015938282012939453--0.0017154216766357422--0.0018315315246582031--0.0019526481628417969--0.0020880699157714844--0.0022301673889160156--0.0023887157440185547--0.002574920654296875--0.0027937889099121094--0.003056049346923828--0.0034089088439941406--0.0038881301879882812--0.004622459411621094--0.005937337875366211--0.00889444351196289--0.017693758010864258
32,33765.1,0.9719413869521197,1.379069160012638,1.6401164671953987,5.940402255338781,2,direct,rf2_s1__,11,0.0003924369812011719--0.0005559921264648438--0.0006504058837890625--0.0007615089416503906--0.0008158683776855469--0.0008578300476074219--0.0008902549743652344--0.0009171962738037109--0.0009434223175048828--0.0009725093841552734--0.0009987354278564453--0.001026153564453125--0.0010557174682617188--0.0010859966278076172--0.0011229515075683594--0.0011670589447021484--0.0012235641479492188--0.0012865066528320312--0.0013861656188964844--0.0016262531280517578
352,53598.3,2.4470892329673983,9.604476265988108,24.633997577731893,179.60868918963072,2,direct,rf2_s1__,11,0.0004630088806152344--0.0011913776397705078--0.0013682842254638672--0.0014913082122802734--0.0016124248504638672--0.0017273426055908203--0.0018448829650878906--0.0019638538360595703--0.0020966529846191406--0.0022420883178710938--0.002406597137451172--0.0026006698608398438--0.0028259754180908203--0.003113269805908203--0.0034744739532470703--0.003966093063354492--0.004721641540527344--0.006056785583496094--0.008883476257324219--0.017675161361694336
384,53511.4,2.606553734893008,11.070703595413445,30.48773812506483,201.96857785931522,2,direct,rf2_s1__,11,0.00039458274841308594--0.0012500286102294922--0.0014233589172363281--0.0015571117401123047--0.0016846656799316406--0.001809835433959961--0.0019335746765136719--0.0020689964294433594--0.0022125244140625--0.0023736953735351562--0.0025556087493896484--0.0027570724487304688--0.0030121803283691406--0.0033249855041503906--0.0037381649017333984--0.004321575164794922--0.0052111148834228516--0.006798267364501953--0.010105133056640625--0.021310091018676758
416,53624.9,2.5514284389441095,10.343293253884932,29.058792944730182,239.68080983777935,2,direct,rf2_s1__,11,0.0004284381866455078--0.0012197494506835938--0.0014040470123291016--0.0015382766723632812--0.0016639232635498047--0.0017881393432617188--0.001912832260131836--0.0020394325256347656--0.0021800994873046875--0.002331256866455078--0.0025069713592529297--0.0027129650115966797--0.002949953079223633--0.003253459930419922--0.0036306381225585938--0.004181385040283203--0.005013465881347656--0.006478309631347656--0.009705305099487305--0.019505739212036133
448,54880.6,2.5115839640299478,10.05417611863878,29.53685972425673,269.3368445502387,2,direct,rf2_s1__,11,0.0004115104675292969--0.0011992454528808594--0.0013852119445800781--0.0015151500701904297--0.0016412734985351562--0.0017657279968261719--0.0018892288208007812--0.0020127296447753906--0.0021486282348632812--0.0022945404052734375--0.0024633407592773438--0.002655506134033203--0.0028886795043945312--0.0031833648681640625--0.003551006317138672--0.004072666168212891--0.004889011383056641--0.0062999725341796875--0.009354591369628906--0.018657922744750977
480,54875.3,2.512017720962461,10.26040785540189,30.92264387122823,298.6444645402837,2,direct,rf2_s1__,11,0.0004343986511230469--0.0012035369873046875--0.0013873577117919922--0.0015196800231933594--0.001644134521484375--0.0017631053924560547--0.0018858909606933594--0.002010345458984375--0.0021486282348632812--0.0022954940795898438--0.002463817596435547--0.0026552677154541016--0.002885103225708008--0.003184795379638672--0.0035543441772460938--0.004083871841430664--0.004875659942626953--0.006278038024902344--0.009360551834106445--0.01947498321533203
512,54222.0,2.5749480214100404,10.350910142238037,32.34417150920467,327.49951999011205,2,direct,rf2_s1__,11,0.00047016143798828125--0.0012578964233398438--0.0014269351959228516--0.0015575885772705078--0.001680612564086914--0.001802682876586914--0.0019257068634033203--0.0020592212677001953--0.0021948814392089844--0.0023469924926757812--0.002524852752685547--0.0027265548706054688--0.0029730796813964844--0.003276824951171875--0.003665447235107422--0.004215240478515625--0.0050237178802490234--0.006484031677246094--0.009622573852539062--0.019319772720336914
544,56405.0,2.596351689908094,10.782329590765984,32.45318765605326,367.17322719839467,2,direct,rf2_s1__,11,0.00043082237243652344--0.0012059211730957031--0.001409769058227539--0.0015511512756347656--0.001683950424194336--0.0018122196197509766--0.0019423961639404297--0.002073526382446289--0.002215862274169922--0.0023767948150634766--0.0025517940521240234--0.002755403518676758--0.003002166748046875--0.003318309783935547--0.0037260055541992188--0.004271984100341797--0.0051441192626953125--0.006687164306640625--0.009966850280761719--0.019968271255493164
576,57467.3,2.627481226277599,10.860845291903274,34.12560525649972,399.1263151993801,2,direct,rf2_s1__,11,0.00043201446533203125--0.0012209415435791016--0.0014133453369140625--0.0015556812286376953--0.0016875267028808594--0.0018160343170166016--0.0019450187683105469--0.002080678939819336--0.0022258758544921875--0.0023932456970214844--0.002574443817138672--0.0027866363525390625--0.003039121627807617--0.0033440589904785156--0.0037529468536376953--0.004304647445678711--0.005162239074707031--0.00668025016784668--0.010090112686157227--0.019894838333129883
646,58558.2,2.5899291778943554,10.568292985051315,34.79633938451732,444.8252512801508,2,direct,rf2_s1__,11,0.00042891502380371094--0.0011832714080810547--0.0013873577117919922--0.001523733139038086--0.001653909683227539--0.0017833709716796875--0.0019152164459228516--0.002048492431640625--0.0021903514862060547--0.002347707748413086--0.002523660659790039--0.002735137939453125--0.002988100051879883--0.0032951831817626953--0.003712177276611328--0.004279375076293945--0.005124092102050781--0.0066339969635009766--0.009781599044799805--0.019881010055541992
64,44608.7,1.339851003704649,2.598076155691436,3.3018119407422617,6.760261275551536,2,direct,rf2_s1__,11,0.00040650367736816406--0.0007195472717285156--0.0008921623229980469--0.0009758472442626953--0.0010340213775634766--0.0010793209075927734--0.0011286735534667969--0.0011832714080810547--0.0012357234954833984--0.0012903213500976562--0.0013523101806640625--0.0014238357543945312--0.0015034675598144531--0.001592397689819336--0.0016858577728271484--0.00180816650390625--0.001974821090698242--0.002219676971435547--0.0025835037231445312--0.0032677650451660156
716,58252.0,2.6479309561562405,11.33034323568398,38.28933346742964,517.9875058642889,2,direct,rf2_s1__,11,0.00044155120849609375--0.0012259483337402344--0.0014219284057617188--0.001565694808959961--0.0016942024230957031--0.0018241405487060547--0.001955270767211914--0.002088308334350586--0.002235889434814453--0.002404928207397461--0.0025861263275146484--0.0028028488159179688--0.0030651092529296875--0.0033893585205078125--0.003792285919189453--0.00437474250793457--0.005254268646240234--0.0068204402923583984--0.010328054428100586--0.02157115936279297
786,58759.4,2.724225373612237,11.648346775585843,40.9784636546656,577.7634717140002,2,direct,rf2_s1__,11,0.0004420280456542969--0.0012433528900146484--0.0014376640319824219--0.0015842914581298828--0.0017192363739013672--0.0018551349639892578--0.001985788345336914--0.0021288394927978516--0.0022842884063720703--0.0024518966674804688--0.0026407241821289062--0.002864360809326172--0.0031435489654541016--0.0034911632537841797--0.003937482833862305--0.004545688629150391--0.0055158138275146484--0.007220745086669922--0.010842323303222656--0.021826744079589844
856,59187.0,2.663661585787316,11.27813027411486,46.742391187991046,647.5249258601295,2,direct,rf2_s1__,11,0.0004119873046875--0.0012352466583251953--0.0014195442199707031--0.0015590190887451172--0.0016939640045166016--0.00182342529296875--0.0019550323486328125--0.002092599868774414--0.0022428035736083984--0.0024085044860839844--0.002599000930786133--0.002817392349243164--0.003084421157836914--0.0034110546112060547--0.0038619041442871094--0.004462003707885742--0.005369901657104492--0.00698399543762207--0.010301589965820312--0.02134847640991211
96,48058.1,1.6917695804518096,3.813140246332908,5.502121789114816,12.901622421887456,2,direct,rf2_s1__,11,0.00045871734619140625--0.0008900165557861328--0.0010385513305664062--0.0011281967163085938--0.0011985301971435547--0.0012743473052978516--0.0013456344604492188--0.0014235973358154297--0.0014984607696533203--0.001585245132446289--0.0016770362854003906--0.001783132553100586--0.001898050308227539--0.002033233642578125--0.0022039413452148438--0.00241851806640625--0.0026731491088867188--0.0030639171600341797--0.0037698745727539062--0.005339384078979492
128,7571.7,17.760175925034744,28.379249572753906,33.138840015117935,77.02899529383733,2,direct,rf2_s2__,21,0.0014729499816894531--0.005953788757324219--0.008289098739624023--0.01004171371459961--0.011552095413208008--0.01286005973815918--0.014057397842407227--0.015093564987182617--0.01602649688720703--0.016895055770874023--0.01778864860534668--0.018703222274780273--0.01963019371032715--0.020580053329467773--0.021652698516845703--0.02280879020690918--0.024245500564575195--0.026012182235717773--0.028443098068237305--0.03242135047912598
160,7822.3,21.92078549184917,34.091831725320695,39.27348719702827,84.06356381781308,2,direct,rf2_s2__,21,0.0014138221740722656--0.006874561309814453--0.009557485580444336--0.01170039176940918--0.01371002197265625--0.015522956848144531--0.017083168029785156--0.01845240592956543--0.019701004028320312--0.020873546600341797--0.021945476531982422--0.023078203201293945--0.024120569229125977--0.025255918502807617--0.026404142379760742--0.02768707275390625--0.029192209243774414--0.03122687339782715--0.03402209281921387--0.0389552116394043
192,7783.3,25.909255460365532,42.45688128717167,50.54119935969717,98.1701428128272,2,direct,rf2_s2__,21,0.001445770263671875--0.008176565170288086--0.011314630508422852--0.01403355598449707--0.0164182186126709--0.018453121185302734--0.020143985748291016--0.021752595901489258--0.023264646530151367--0.024609804153442383--0.025948524475097656--0.02732682228088379--0.02866840362548828--0.030085325241088867--0.03158068656921387--0.033365726470947266--0.03544354438781738--0.038156747817993164--0.042101144790649414--0.049329280853271484
224,7924.6,30.552269083208742,48.829701094500784,57.243297585343896,105.38371157857169,2,direct,rf2_s2__,21,0.0014255046844482422--0.008168697357177734--0.01195836067199707--0.0152435302734375--0.01806020736694336--0.020674467086791992--0.023145198822021484--0.025273561477661133--0.027095556259155273--0.028870105743408203--0.030596256256103516--0.03230094909667969--0.03390645980834961--0.03560447692871094--0.03734731674194336--0.039397239685058594--0.0417482852935791--0.04466581344604492--0.04865550994873047--0.056047916412353516
256,8414.0,33.00361762675204,54.33303441188132,64.13724071295687,101.51780113693356,2,direct,rf2_s2__,21,0.0014429092407226562--0.008381843566894531--0.012573003768920898--0.015793323516845703--0.018720149993896484--0.021451711654663086--0.024080276489257812--0.026623964309692383--0.028902769088745117--0.03102707862854004--0.03296661376953125--0.03494739532470703--0.03688311576843262--0.03890275955200195--0.04097914695739746--0.04332327842712402--0.046102285385131836--0.04956507682800293--0.05423927307128906--0.06269717216491699
288,8431.0,36.27464689057449,63.31521560405863,75.35199132458916,110.9113964541205,2,direct,rf2_s2__,21,0.0013148784637451172--0.009135723114013672--0.014133453369140625--0.01775050163269043--0.020999431610107422--0.023946285247802734--0.02675175666809082--0.029295921325683594--0.031797170639038086--0.034195899963378906--0.03639674186706543--0.03864574432373047--0.040838003158569336--0.04327201843261719--0.04580235481262207--0.04872584342956543--0.0520939826965332--0.05661153793334961--0.06279897689819336--0.07376718521118164
320,9358.2,36.75213585729184,60.22831964196626,69.48037917569557,98.46603722305771,2,direct,rf2_s2__,21,0.001252889633178711--0.011129140853881836--0.016200542449951172--0.01989006996154785--0.022907495498657227--0.02563762664794922--0.028052330017089844--0.030303478240966797--0.03253626823425293--0.03464460372924805--0.03668045997619629--0.03882646560668945--0.04090166091918945--0.043019771575927734--0.045412540435791016--0.04812741279602051--0.05109357833862305--0.0547940731048584--0.05990099906921387--0.06843709945678711
32,6785.8,4.589073798235725,7.6142970253439515,9.339199346654555,31.859411912805893,2,direct,rf2_s2__,21,0.0013346672058105469--0.002635955810546875--0.003221273422241211--0.0035104751586914062--0.0037314891815185547--0.003923177719116211--0.0040700435638427734--0.004244089126586914--0.004420280456542969--0.004555702209472656--0.004718780517578125--0.004885435104370117--0.005095243453979492--0.00530242919921875--0.005527973175048828--0.0057866573333740234--0.0061991214752197266--0.0067555904388427734--0.0076940059661865234--0.009375810623168945
352,9641.1,38.6945292101068,67.51690005178506,79.58224600991286,109.74578466792565,2,direct,rf2_s2__,21,0.0012578964233398438--0.009996891021728516--0.01591324806213379--0.019978046417236328--0.023314476013183594--0.026328086853027344--0.029056787490844727--0.03164958953857422--0.03406715393066406--0.036438941955566406--0.03889274597167969--0.041341543197631836--0.04379010200500488--0.04637312889099121--0.0492558479309082--0.052388906478881836--0.05615973472595215--0.060647010803222656--0.06707167625427246--0.07880139350891113
384,9728.4,42.6119170658329,69.35608325226937,80.07422259434517,110.87425446880914,2,direct,rf2_s2__,21,0.0012125968933105469--0.012462615966796875--0.018978118896484375--0.023643970489501953--0.02713775634765625--0.030228376388549805--0.03305625915527344--0.03561091423034668--0.038107872009277344--0.040535926818847656--0.04283428192138672--0.04519844055175781--0.04763340950012207--0.05022168159484863--0.05293607711791992--0.05601143836975098--0.059417724609375--0.06349802017211914--0.06905245780944824--0.07878303527832031
416,8974.4,49.56640410081051,83.00757465180027,95.47965720509798,132.8390671305679,2,direct,rf2_s2__,21,0.0013532638549804688--0.01508951187133789--0.021895170211791992--0.026796817779541016--0.03100895881652832--0.03470492362976074--0.03785371780395508--0.040833473205566406--0.043715715408325195--0.0465090274810791--0.04938459396362305--0.05236363410949707--0.05532336235046387--0.058441162109375--0.06176257133483887--0.0655210018157959--0.06970620155334473--0.07525515556335449--0.08235669136047363--0.09435224533081055
448,9733.2,49.92564572228326,80.94195418887668,93.03767575158014,130.94399664137097,2,direct,rf2_s2__,21,0.0012907981872558594--0.013535022735595703--0.021258831024169922--0.02674126625061035--0.031169414520263672--0.03488421440124512--0.03836989402770996--0.04145050048828125--0.04432272911071777--0.04710650444030762--0.04992270469665527--0.05264425277709961--0.05533003807067871--0.05836009979248047--0.06160926818847656--0.06516885757446289--0.06920528411865234--0.07404613494873047--0.0804438591003418--0.0919790267944336
480,10010.9,52.29925812527352,83.63026157948981,95.57377698510514,129.39714841328222,2,direct,rf2_s2__,21,0.0012292861938476562--0.015491008758544922--0.02390885353088379--0.028928756713867188--0.0331881046295166--0.03689074516296387--0.04023385047912598--0.04346609115600586--0.04653024673461914--0.04945182800292969--0.05227494239807129--0.055071115493774414--0.05795478820800781--0.06094503402709961--0.06418418884277344--0.06773161888122559--0.07195258140563965--0.07685422897338867--0.08335328102111816--0.0941762924194336
512,9606.1,57.744657483082335,93.55035644560937,107.35110178995689,150.76829904712127,2,direct,rf2_s2__,21,0.0013165473937988281--0.016384124755859375--0.026030302047729492--0.03223705291748047--0.037178754806518555--0.041365623474121094--0.045012474060058594--0.0484468936920166--0.05167102813720703--0.054750680923461914--0.0578770637512207--0.0610203742980957--0.06421613693237305--0.06775116920471191--0.07149219512939453--0.07565045356750488--0.0803978443145752--0.08578085899353027--0.09305715560913086--0.10572075843811035
544,10127.3,57.71021135560759,96.82954798687945,111.33069957132305,164.5083610828106,2,direct,rf2_s2__,21,0.0014944076538085938--0.012867212295532227--0.02562236785888672--0.0322873592376709--0.037351131439208984--0.04162931442260742--0.0453493595123291--0.04893350601196289--0.052216529846191406--0.0554811954498291--0.05879330635070801--0.06210827827453613--0.06557130813598633--0.06916642189025879--0.07302069664001465--0.07725071907043457--0.08224892616271973--0.08843183517456055--0.09665870666503906--0.11004281044006348
576,11263.3,56.03939109195063,96.33103085224191,109.67269900760849,148.10597442838147,2,direct,rf2_s2__,21,0.001252889633178711--0.008524894714355469--0.017635583877563477--0.028299808502197266--0.03477883338928223--0.03986501693725586--0.04431867599487305--0.0484464168548584--0.05221724510192871--0.055785179138183594--0.05921316146850586--0.0627901554107666--0.0663766860961914--0.07023501396179199--0.07448220252990723--0.07885003089904785--0.08358073234558105--0.08916616439819336--0.0964970588684082--0.10846638679504395
646,10504.9,65.16817800558297,106.36220046669055,119.06823420980174,159.7279241889905,2,direct,rf2_s2__,21,0.0013439655303955078--0.011861085891723633--0.02690863609313965--0.03575849533081055--0.04189562797546387--0.046933650970458984--0.05119609832763672--0.05518317222595215--0.058887481689453125--0.06252074241638184--0.06609010696411133--0.0697927474975586--0.07374429702758789--0.07782721519470215--0.08216714859008789--0.08705353736877441--0.0923910140991211--0.09851527214050293--0.1060643196105957--0.11770033836364746
64,7812.7,8.516521164865205,13.371785481770834,15.362551718047172,37.024436574993715,2,direct,rf2_s2__,21,0.001356363296508789--0.0038945674896240234--0.004839897155761719--0.005496025085449219--0.006070137023925781--0.006590604782104492--0.007026195526123047--0.00741267204284668--0.007820844650268555--0.008191347122192383--0.00858759880065918--0.009011268615722656--0.009430170059204102--0.009873390197753906--0.01039576530456543--0.01097869873046875--0.011699676513671875--0.012517929077148438--0.01360630989074707--0.015480995178222656
716,10590.5,72.4192699470089,119.7309510856025,134.91246020053066,179.37850615399032,2,direct,rf2_s2__,21,0.001230001449584961--0.013220548629760742--0.030811786651611328--0.04037833213806152--0.04747152328491211--0.053098440170288086--0.05781674385070801--0.061960458755493164--0.06575608253479004--0.06954383850097656--0.07344269752502441--0.07744908332824707--0.08164644241333008--0.08601713180541992--0.09090423583984375--0.09631776809692383--0.10264897346496582--0.11008310317993164--0.11971330642700195--0.13384222984313965
786,10616.7,78.81045032659343,131.72469886473422,147.62230858283957,194.74222900953936,2,direct,rf2_s2__,21,0.0013632774353027344--0.012412786483764648--0.03322958946228027--0.043617963790893555--0.051256418228149414--0.05789446830749512--0.06334710121154785--0.06810903549194336--0.07223248481750488--0.07624435424804688--0.08050656318664551--0.08476734161376953--0.08937215805053711--0.09426426887512207--0.0999290943145752--0.10613679885864258--0.1131136417388916--0.12147855758666992--0.13164591789245605--0.1462996006011963
856,10484.6,88.84937031766012,144.14185522870102,164.47650911657257,209.23650851015185,2,direct,rf2_s2__,21,0.0014166831970214844--0.019046545028686523--0.04017448425292969--0.05026507377624512--0.058615922927856445--0.06613039970397949--0.07231783866882324--0.07726263999938965--0.08155560493469238--0.08552908897399902--0.08922004699707031--0.09305906295776367--0.0972294807434082--0.1021575927734375--0.10773634910583496--0.11419248580932617--0.12178158760070801--0.1311051845550537--0.1423497200012207--0.16155147552490234
96,7774.5,13.090800265876615,20.03359064763906,22.749956773251903,52.67452707096022,2,direct,rf2_s2__,21,0.0013415813446044922--0.005651950836181641--0.007117509841918945--0.008263587951660156--0.009199142456054688--0.010040760040283203--0.010741710662841797--0.011371135711669922--0.011968135833740234--0.012602806091308594--0.013170003890991211--0.013750076293945312--0.014347553253173828--0.014990568161010742--0.015690088272094727--0.016451358795166016--0.017328739166259766--0.01842951774597168--0.020031452178955078--0.022785186767578125
128,51587.8,1.9707973186786358,5.02316218156081,7.756999822763296,20.01023109142597,2,direct,rf4_s1__,12,0.00043845176696777344--0.0010347366333007812--0.0011758804321289062--0.0012717247009277344--0.001360177993774414--0.0014486312866210938--0.0015406608581542969--0.0016317367553710938--0.001730203628540039--0.0018358230590820312--0.0019483566284179688--0.002074718475341797--0.0022237300872802734--0.0024073123931884766--0.0026314258575439453--0.002897024154663086--0.003270387649536133--0.0038657188415527344--0.004882335662841797--0.007483482360839844
160,52424.3,2.1708600315046898,6.442458541304977,10.845125457386912,31.837226432046773,2,direct,rf4_s1__,12,0.0004603862762451172--0.0011065006256103516--0.0012602806091308594--0.0013773441314697266--0.001476287841796875--0.0015709400177001953--0.001674652099609375--0.0017743110656738281--0.001878976821899414--0.002002239227294922--0.0021338462829589844--0.0022928714752197266--0.0024743080139160156--0.002696514129638672--0.002961397171020508--0.0033211708068847656--0.0038309097290039062--0.004593849182128906--0.006148338317871094--0.010428428649902344
192,53106.6,2.3503930298323485,7.8879766857501155,13.98301001676579,40.64702373190025,2,direct,rf4_s1__,12,0.00043654441833496094--0.0011696815490722656--0.0013356208801269531--0.0014524459838867188--0.001566171646118164--0.0016856193542480469--0.0017955303192138672--0.0019118785858154297--0.0020313262939453125--0.0021643638610839844--0.0023174285888671875--0.002484560012817383--0.002689838409423828--0.0029358863830566406--0.003252744674682617--0.003698110580444336--0.0043489933013916016--0.005391836166381836--0.007627964019775391--0.013117313385009766
224,53546.8,2.49306396045516,9.218379459549896,17.312018217238705,58.54955922185847,2,direct,rf4_s1__,12,0.00044655799865722656--0.0012044906616210938--0.0013706684112548828--0.0015106201171875--0.001630544662475586--0.0017504692077636719--0.0018756389617919922--0.0020046234130859375--0.002137899398803711--0.0022830963134765625--0.002442598342895508--0.002643108367919922--0.0028717517852783203--0.003152608871459961--0.003529071807861328--0.00402069091796875--0.004784345626831055--0.006103515625--0.008898496627807617--0.015597820281982422
256,53454.2,2.665877342224121,10.413883268371109,19.75988787274028,67.09973109784977,2,direct,rf4_s1__,12,0.0004341602325439453--0.0012505054473876953--0.0014388561248779297--0.0015819072723388672--0.0017206668853759766--0.0018482208251953125--0.0019807815551757812--0.0021169185638427734--0.0022611618041992188--0.0024261474609375--0.0026106834411621094--0.0028142929077148438--0.0030870437622070312--0.0034058094024658203--0.0037975311279296875--0.004384756088256836--0.005313396453857422--0.0067942142486572266--0.010172605514526367--0.018314123153686523
288,53506.1,2.7260073300065666,11.44375883299729,23.154083613691657,92.88564221612339,2,direct,rf4_s1__,12,0.00046753883361816406--0.0012760162353515625--0.0014617443084716797--0.0016124248504638672--0.0017490386962890625--0.0018870830535888672--0.0020177364349365234--0.0021545886993408203--0.002306699752807617--0.002481222152709961--0.0026700496673583984--0.0029015541076660156--0.003182649612426758--0.0035371780395507812--0.003968954086303711--0.004616975784301758--0.005596160888671875--0.0073354244232177734--0.010811567306518555--0.020471811294555664
320,53711.6,2.846020349064229,12.751648885122737,26.728468652097334,106.87452813853388,2,direct,rf4_s1__,12,0.0004131793975830078--0.001306772232055664--0.0014960765838623047--0.0016543865203857422--0.0017986297607421875--0.001939535140991211--0.002087116241455078--0.0022344589233398438--0.002392292022705078--0.0025742053985595703--0.002775907516479492--0.0030221939086914062--0.0033206939697265625--0.003703594207763672--0.004187822341918945--0.0048868656158447266--0.006003856658935547--0.007924795150756836--0.011688470840454102--0.02401590347290039
32,33597.6,0.9841287837308996,1.3645326389985926,1.6014996696920956,3.3180573407341454,2,direct,rf4_s1__,12,0.00041985511779785156--0.0005681514739990234--0.0006797313690185547--0.0007808208465576172--0.0008380413055419922--0.0008788108825683594--0.0009076595306396484--0.0009341239929199219--0.0009613037109375--0.0009853839874267578--0.0010106563568115234--0.0010364055633544922--0.0010619163513183594--0.001093149185180664--0.001125335693359375--0.0011699199676513672--0.0012238025665283203--0.0012950897216796875--0.0013947486877441406--0.001608133316040039
352,57201.2,2.888705770848161,13.46758193215408,28.338059193670414,123.6095192742213,2,direct,rf4_s1__,12,0.0004184246063232422--0.0011837482452392578--0.001443624496459961--0.0016205310821533203--0.0017819404602050781--0.0019288063049316406--0.00208282470703125--0.0022430419921875--0.0024166107177734375--0.0026183128356933594--0.002837657928466797--0.0030901432037353516--0.0034117698669433594--0.003802776336669922--0.004321098327636719--0.005057811737060547--0.006201267242431641--0.008313894271850586--0.012619972229003906--0.025292396545410156
384,55790.8,2.9068857894660276,13.390940088064559,29.266358657204425,140.4274232646962,2,direct,rf4_s1__,12,0.00045108795166015625--0.0012807846069335938--0.0015001296997070312--0.001661062240600586--0.0018131732940673828--0.0019545555114746094--0.002105712890625--0.002263307571411133--0.002435445785522461--0.0026175975799560547--0.0028345584869384766--0.0030889511108398438--0.0033974647521972656--0.0037958621978759766--0.004314422607421875--0.005023956298828125--0.006202220916748047--0.008259773254394531--0.0124664306640625--0.025068998336791992
416,53428.1,3.152999010953036,16.001901558141387,37.155574018304996,170.19091781816985,2,direct,rf4_s1__,12,0.0004982948303222656--0.0013849735260009766--0.0015926361083984375--0.0017657279968261719--0.0019259452819824219--0.00208282470703125--0.0022487640380859375--0.0024199485778808594--0.0026106834411621094--0.0028257369995117188--0.003076791763305664--0.0033736228942871094--0.003732919692993164--0.004175901412963867--0.004761934280395508--0.005621910095214844--0.006949901580810547--0.009409189224243164--0.014479637145996094--0.030777454376220703
448,54668.8,3.1268797980414496,15.605212847391764,37.32880168490939,186.43244001600476,2,direct,rf4_s1__,12,0.0004324913024902344--0.0013666152954101562--0.0015735626220703125--0.001749277114868164--0.0019085407257080078--0.0020651817321777344--0.002232789993286133--0.0024094581604003906--0.0025963783264160156--0.0028123855590820312--0.003055095672607422--0.0033478736877441406--0.0036945343017578125--0.004136800765991211--0.004724025726318359--0.005591869354248047--0.006937742233276367--0.009245157241821289--0.014451980590820312--0.03080582618713379
